order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
184,189,David Morgan,287,Leave,Books,UPI,2,552.25,2024-08-13 09:51,UK,Birmingham,www.flipkart.com,f8b2658d,Y,
185,912,Jason Bryan,246,Data,Toys,Internet Banking,2,985.21,2024-01-01 13:15,USA,Los Angeles,www.tatacliq.com,0f5de611,Y,
186,469,Angela Woods,270,Develop,Toys,UPI,8,804.64,2023-10-15 03:28,USA,Boston,www.amazon.com,9f250800,Y,
187,416,Andrew Martinez,250,Whose,Clothing,Wallet,7,824.22,2024-09-05 20:31,India,Delhi,www.ebay.in,f2818767,Y,
188,560,Marvin Sanchez,259,Picture,Toys,UPI,3,878.57,2024-03-24 13:47,USA,Los Angeles,www.tatacliq.com,d7b0ad56,Y,
189,951,Andrea Mckinney,215,Mention,Toys,Internet Banking,5,168.83,2024-08-01 21:02,UK,Manchester,www.ebay.in,ea1d3fe5,N,Invalid CVV.
190,966,Joseph Marquez MD,210,Matter,Books,Internet Banking,9,278.08,2023-10-21 01:43,UK,Oxford,www.snapdeal.com,a56eda61,Y,
191,614,Crystal Hughes,282,Service,Electronics,Internet Banking,3,660.44,2024-04-10 03:24,UK,Oxford,www.amazon.com,7cf75f21,Y,
192,183,Kerri Barron,205,Explain,Toys,UPI,4,768.12,2023-09-27 12:46,Germany,Stuttgart,www.amazon.com,45c2d4cb,N,Invalid CVV.
193,742,Kimberly Bryan,269,Always,Books,UPI,8,248.65,2024-08-02 09:33,Germany,Frankfurt,www.tatacliq.com,6b82494f,Y,
194,805,Suzanne Peters,207,Institution,Electronics,Wallet,7,486.83,2024-07-27 00:41,USA,Chicago,www.snapdeal.com,4d9db7ce,Y,
195,420,Andrea Manning,291,Plan,Books,UPI,7,135.11,2024-01-31 13:57,UK,Oxford,www.snapdeal.com,c5d71193,Y,
196,426,Olivia Gibson,230,Air,Clothing,Card,5,452.35,2024-03-20 16:30,USA,New York,www.amazon.com,c1f78ab4,N,Invalid CVV.
197,493,Cynthia Williams,278,Institution,Clothing,Internet Banking,3,814.41,2024-02-07 12:09,UK,Manchester,www.flipkart.com,91b2277c,N,Invalid CVV.
198,627,Paula Nichols,259,Amount,Clothing,UPI,8,28.06,2024-03-09 16:59,Germany,Stuttgart,www.tatacliq.com,190a7185,Y,
199,320,Jennifer Clark,274,Nation,Books,Card,1,284.95,2024-06-14 13:11,Germany,Frankfurt,www.snapdeal.com,05030cb3,Y,
200,967,Daniel Gibson,213,Summer,Clothing,Internet Banking,5,728.87,2024-04-30 06:21,Germany,Frankfurt,www.amazon.com,ed5f74ae,N,Invalid CVV.
201,152,Nicole Smith,272,Increase,Toys,Internet Banking,6,555.46,2024-04-23 06:41,India,Chennai,www.snapdeal.com,b534efdd,N,Invalid CVV.
202,882,Mary Jimenez,270,Treat,Books,Card,3,975.21,2024-06-11 15:32,Germany,Frankfurt,www.ebay.in,db03917a,N,Invalid CVV.
203,873,Alec Reed,218,Price,Electronics,Wallet,9,45.05,2024-08-18 09:13,India,Delhi,www.ebay.in,5b82d8cd,N,Invalid CVV.
204,631,Dr. Olivia Johnston,258,Maintain,Electronics,Internet Banking,6,931.71,2023-10-24 04:04,UK,Manchester,www.tatacliq.com,790f4047,N,Invalid CVV.
205,707,Dominique Blackburn,243,Almost,Toys,Wallet,10,303.29,2024-03-15 16:05,India,Bengaluru,www.ebay.in,6e2025c4,Y,
206,526,Heather Espinoza,274,Bill,Books,Card,10,477.22,2024-02-23 21:46,USA,New York,www.snapdeal.com,22b17c68,N,Invalid CVV.
207,274,Angela Baker,267,Leader,Toys,Wallet,3,822.55,2024-04-09 03:04,USA,New York,www.snapdeal.com,1b72f991,Y,
208,295,Gail Hernandez,202,See,Clothing,UPI,7,155.67,2024-01-16 19:12,USA,Houston,www.snapdeal.com,fd2766fa,N,Invalid CVV.
209,993,Barry Dickerson,294,Class,Stationery,Internet Banking,9,211.3,2024-06-02 11:14,UK,Leeds,www.snapdeal.com,18fee127,N,Invalid CVV.
210,421,Billy Miller,222,Walk,Clothing,UPI,9,357.52,2024-08-16 07:55,UK,Oxford,www.tatacliq.com,4cd569dc,Y,
211,352,Penny Bradford,235,My,Toys,UPI,4,941.78,2023-10-27 01:04,UK,Birmingham,www.flipkart.com,47565dc6,N,Invalid CVV.
212,424,Brett Woods,261,Point,Books,UPI,5,126.26,2023-10-09 14:42,Germany,Hamburg,www.ebay.in,bbf35079,Y,
213,397,Cameron Merritt,205,Resource,Books,Card,6,924.39,2024-01-13 03:50,UK,Leeds,www.flipkart.com,f31a5ce5,Y,
214,947,Amanda Jones,268,From,Books,UPI,3,113.68,2024-06-16 07:25,USA,Los Angeles,www.amazon.com,28c6f231,Y,
215,753,Amy Kemp,229,Add,Stationery,Card,7,333.64,2023-12-17 22:41,Germany,Berlin,www.flipkart.com,10fbe05f,Y,
216,663,Aaron Johnson,220,Your,Clothing,Wallet,8,652.29,2024-02-09 11:42,UK,Birmingham,www.ebay.in,b61b1754,Y,
217,887,Amber Case,211,Trouble,Toys,Internet Banking,9,739.99,2024-08-04 05:04,India,Delhi,www.tatacliq.com,3a58d399,Y,
218,137,Amanda Zuniga,250,Reach,Clothing,Internet Banking,5,877.36,2024-08-08 16:19,India,Bengaluru,www.snapdeal.com,d704ac8c,Y,
219,443,Fernando Alvarado,236,Station,Clothing,Wallet,3,851.8,2024-03-27 19:59,Germany,Frankfurt,www.flipkart.com,68eddbc5,Y,
220,438,Justin Williams,220,Trip,Clothing,UPI,3,19.01,2023-09-16 12:12,UK,Birmingham,www.snapdeal.com,1d50e80a,Y,
221,279,Brenda Galvan,278,Past,Clothing,Wallet,9,331.29,2023-10-08 17:41,Germany,Berlin,www.flipkart.com,72af6945,Y,
222,588,Christopher Miller,241,Direction,Electronics,Card,5,386.66,2024-08-19 02:55,Germany,Frankfurt,www.ebay.in,a7375009,N,Invalid CVV.
223,696,Anthony Russell,292,Water,Toys,Card,5,655.41,2024-08-26 21:23,USA,New York,www.amazon.com,021d4041,N,Invalid CVV.
224,414,George Young,220,Forget,Clothing,UPI,2,640.52,2023-09-13 14:06,UK,Birmingham,www.snapdeal.com,0e18731d,Y,
225,324,Lisa Jefferson,217,Resource,Clothing,Internet Banking,8,749.0,2024-07-17 11:59,UK,Leeds,www.snapdeal.com,f8f6aef4,N,Invalid CVV.
226,875,Tyler Russo,268,Each,Electronics,Internet Banking,10,873.77,2024-05-09 05:45,India,Kolkata,www.tatacliq.com,e1cf938a,N,Invalid CVV.
227,179,Jonathon Gardner,272,Exactly,Stationery,Card,9,903.37,2023-10-30 05:20,USA,Boston,www.snapdeal.com,e3db6531,Y,
228,268,Michael Howell,241,Could,Toys,Wallet,2,681.89,2024-02-05 02:20,Germany,Berlin,www.snapdeal.com,a88c32a8,N,Invalid CVV.
229,928,Gabriela Bonilla,207,Half,Clothing,Internet Banking,9,418.35,2024-03-30 05:00,India,Kolkata,www.tatacliq.com,f46ad83b,N,Invalid CVV.
230,840,Danny Benton,202,Box,Clothing,UPI,1,747.08,2024-04-13 14:43,India,Mumbai,www.tatacliq.com,34657114,N,Invalid CVV.
231,817,Derek Buchanan,208,Particular,Toys,Card,2,986.21,2024-02-07 01:05,Germany,Berlin,www.ebay.in,a4a86c42,N,Invalid CVV.
232,284,Kristina Zhang,298,Try,Electronics,Wallet,6,992.89,2024-02-02 06:15,Germany,Hamburg,www.tatacliq.com,1ffc2b95,N,Invalid CVV.
233,182,Christina Kemp,287,Begin,Toys,Internet Banking,6,123.04,2024-03-25 01:53,Germany,Stuttgart,www.flipkart.com,a5bd30aa,Y,
234,954,Michael Lawson,200,Price,Stationery,UPI,8,675.13,2024-05-02 03:45,Germany,Stuttgart,www.tatacliq.com,4f40ce7f,Y,
235,353,Marissa Gomez,258,First,Books,Internet Banking,5,192.54,2024-08-19 16:09,India,Mumbai,www.tatacliq.com,4787da18,Y,
236,346,Robert Blankenship,226,Father,Stationery,Card,10,38.41,2024-06-03 11:27,India,Delhi,www.amazon.com,4bb1431b,N,Invalid CVV.
237,549,Laura Davis,229,Shake,Toys,Internet Banking,1,144.43,2024-07-15 05:04,UK,Manchester,www.snapdeal.com,ea5d9522,N,Invalid CVV.
238,691,Sarah Moore,276,Care,Books,Internet Banking,5,876.88,2024-08-26 06:36,USA,Houston,www.ebay.in,b7c886a8,N,Invalid CVV.
239,162,Lori Gilbert,271,Somebody,Toys,Internet Banking,7,558.07,2023-12-19 20:08,India,Bengaluru,www.tatacliq.com,743387dc,N,Invalid CVV.
240,813,Christopher Anderson,253,Benefit,Clothing,Internet Banking,5,379.58,2023-10-05 04:19,Germany,Munich,www.flipkart.com,629d71bc,N,Invalid CVV.
241,978,Douglas Brown,290,Offer,Electronics,Wallet,1,564.57,2023-10-05 12:39,Germany,Stuttgart,www.snapdeal.com,2eef073d,Y,
242,497,Angela Green,231,High,Books,Internet Banking,6,648.47,2024-02-03 09:36,Germany,Frankfurt,www.amazon.com,0a2837a5,Y,
243,152,Steven Curtis,234,Include,Clothing,Card,2,192.22,2023-10-27 10:20,USA,Houston,www.flipkart.com,e1d6c268,N,Invalid CVV.
244,410,Meghan Salazar,201,Raise,Electronics,Internet Banking,2,748.14,2023-12-17 13:07,Germany,Munich,www.snapdeal.com,f42e2df5,Y,
245,506,Ashley Peterson,230,West,Toys,UPI,5,383.76,2024-03-26 08:42,UK,Birmingham,www.ebay.in,5e6ba3fc,N,Invalid CVV.
246,625,Toni Anderson,263,Understand,Clothing,Card,8,762.82,2024-03-17 14:50,UK,Manchester,www.ebay.in,024813bc,N,Invalid CVV.
247,523,Jessica Walsh,205,My,Toys,Internet Banking,3,21.14,2024-08-21 21:59,Germany,Frankfurt,www.flipkart.com,2dc264e2,Y,
248,437,Mark Bennett MD,229,Federal,Clothing,Internet Banking,8,552.89,2023-11-19 01:28,UK,Birmingham,www.tatacliq.com,00908ecf,N,Invalid CVV.
249,571,Lee Hoffman,221,Bag,Books,Internet Banking,3,721.71,2023-12-13 13:54,Germany,Munich,www.snapdeal.com,62bb82fa,Y,
250,636,Jon Curtis,204,Person,Stationery,Card,1,415.33,2024-03-27 09:43,USA,New York,www.flipkart.com,6e1e84ad,Y,
251,323,Linda Clark,264,Professional,Clothing,UPI,1,619.75,2023-10-05 14:39,Germany,Hamburg,www.amazon.com,63303988,Y,
252,644,Louis Hansen,270,Reveal,Clothing,Card,1,531.77,2024-01-26 02:38,UK,Oxford,www.ebay.in,c583ff18,Y,
253,614,Stacy Weber,289,Close,Clothing,Internet Banking,2,918.46,2024-01-29 21:56,USA,Los Angeles,www.flipkart.com,355ac8d5,N,Invalid CVV.
254,934,Diane Robinson,245,Outside,Books,Wallet,2,376.19,2024-02-05 14:35,Germany,Hamburg,www.snapdeal.com,0db3da9e,Y,
255,813,Luis Costa,228,Speak,Books,Card,1,98.03,2024-08-08 03:24,Germany,Hamburg,www.snapdeal.com,59ea4c3d,N,Invalid CVV.
256,157,Jaime Torres,281,Feel,Stationery,Internet Banking,2,502.36,2024-02-04 22:16,Germany,Frankfurt,www.snapdeal.com,2d45c5ae,Y,
257,640,Robert Lucas DVM,205,Effect,Electronics,Internet Banking,10,478.12,2024-02-08 12:32,India,Mumbai,www.ebay.in,e7c03620,Y,
258,283,Marilyn Brown,240,Child,Stationery,Internet Banking,10,148.47,2023-09-26 02:20,Germany,Berlin,www.ebay.in,e1fdb599,Y,
259,677,Jill Smith,230,Do,Toys,Wallet,9,335.07,2023-11-09 18:49,USA,New York,www.snapdeal.com,391e255c,N,Invalid CVV.
260,154,Donald Young,212,Me,Clothing,Internet Banking,2,343.89,2024-02-13 10:46,Germany,Frankfurt,www.amazon.com,949c37ee,N,Invalid CVV.
261,902,Robert Frazier,257,Most,Clothing,Internet Banking,6,555.27,2023-10-21 13:08,Germany,Hamburg,www.flipkart.com,30134b55,N,Invalid CVV.
262,187,Corey Bullock III,298,Out,Toys,UPI,4,714.54,2023-12-02 10:34,India,Bengaluru,www.flipkart.com,0b304cdb,N,Invalid CVV.
263,828,Cynthia Thomas,281,Never,Electronics,Wallet,6,363.9,2024-01-13 19:38,India,Mumbai,www.ebay.in,55f3628d,N,Invalid CVV.
264,468,Matthew Jackson,297,Thought,Books,Card,3,91.86,2023-10-12 09:42,Germany,Hamburg,www.snapdeal.com,9a80c3d1,N,Invalid CVV.
265,205,Marie Kaiser,203,Dinner,Stationery,UPI,9,97.6,2024-03-17 10:16,UK,Leeds,www.amazon.com,e4893177,N,Invalid CVV.
266,523,Philip Wiley,249,Well,Stationery,Internet Banking,10,523.5,2023-11-08 20:51,Germany,Munich,www.flipkart.com,0441a8ea,N,Invalid CVV.
267,408,Amanda Aguilar,234,Billion,Clothing,Internet Banking,2,171.37,2024-01-04 18:28,UK,Leeds,www.ebay.in,5babbbe8,N,Invalid CVV.
268,901,Daniel Keith,209,About,Books,UPI,4,722.29,2024-04-27 16:39,Germany,Stuttgart,www.snapdeal.com,b3e61e4e,Y,
269,568,Joshua Sanchez,213,Sign,Electronics,UPI,1,949.08,2024-08-16 19:35,UK,Oxford,www.tatacliq.com,6340baf4,N,Invalid CVV.
270,550,John Patel,242,Against,Clothing,Internet Banking,5,324.06,2023-11-29 21:40,USA,Houston,www.ebay.in,9623ad28,Y,
271,507,Douglas Rogers,240,Significant,Books,Wallet,10,783.06,2024-07-19 18:17,UK,Leeds,www.ebay.in,77efe17f,N,Invalid CVV.
272,473,James Stevenson,214,Create,Toys,Internet Banking,10,997.28,2023-12-03 18:51,USA,Boston,www.amazon.com,b8abe48a,N,Invalid CVV.
273,825,Marcus Walls,226,Instead,Clothing,UPI,2,819.87,2024-01-10 02:23,Germany,Hamburg,www.flipkart.com,a4f6696a,N,Invalid CVV.
274,347,Jennifer Joseph,232,Morning,Electronics,Wallet,7,78.6,2024-03-07 09:35,Germany,Stuttgart,www.tatacliq.com,61483a91,N,Invalid CVV.
275,656,Anthony Lin,204,Dark,Books,Card,2,770.11,2024-04-16 05:51,UK,Manchester,www.snapdeal.com,64ad9130,Y,
276,676,Calvin Cummings,282,Toward,Clothing,UPI,7,110.41,2024-06-25 21:45,India,Bengaluru,www.flipkart.com,35a83152,Y,
277,556,Joshua Robertson,247,Result,Clothing,Wallet,10,691.99,2023-11-09 16:43,USA,Chicago,www.amazon.com,8de2bf66,N,Invalid CVV.
278,207,John Payne,237,Hope,Clothing,Card,2,832.16,2024-02-09 21:44,USA,Chicago,www.ebay.in,0c89b2e8,N,Invalid CVV.
279,566,Tyler Armstrong,226,View,Toys,Wallet,6,478.78,2023-09-14 22:19,Germany,Hamburg,www.ebay.in,2c1c6220,Y,
280,407,Charles Hartman,205,Would,Stationery,Card,6,649.73,2023-11-21 19:10,USA,Los Angeles,www.snapdeal.com,1ea66363,Y,
281,665,Austin Irwin,220,Threat,Books,Wallet,8,235.7,2024-06-23 15:24,Germany,Munich,www.flipkart.com,960b2465,N,Invalid CVV.
282,505,Bryan Lee,203,Election,Toys,Internet Banking,8,594.24,2024-05-30 08:43,Germany,Berlin,www.flipkart.com,70ed1cc3,Y,
283,385,Sheila Castro,296,Already,Stationery,Card,9,191.03,2024-07-08 04:32,UK,Manchester,www.tatacliq.com,fe67cda5,Y,
284,368,Douglas White MD,285,National,Clothing,UPI,10,391.7,2024-05-29 04:39,Germany,Stuttgart,www.amazon.com,41e3b42e,N,Invalid CVV.
285,460,David Lee,258,Ok,Toys,Internet Banking,5,919.09,2024-01-14 09:45,India,Delhi,www.ebay.in,9a0c975f,Y,
286,344,Tony Park,239,Contain,Stationery,Internet Banking,6,694.97,2024-08-01 11:33,Germany,Hamburg,www.snapdeal.com,4ab06597,Y,
287,688,David Lewis,249,Structure,Clothing,Internet Banking,8,637.32,2023-10-30 03:47,USA,Boston,www.flipkart.com,66e08044,N,Invalid CVV.
288,395,Matthew Shaffer,217,Make,Electronics,UPI,8,621.31,2024-01-28 17:33,UK,London,www.tatacliq.com,253955ac,Y,
289,299,Kristi Smith,249,Appear,Toys,Wallet,7,686.27,2024-03-25 08:30,Germany,Hamburg,www.tatacliq.com,93cfa2f8,Y,
290,184,Sandra Williams,272,Instead,Stationery,Internet Banking,5,37.53,2024-09-05 11:50,USA,Boston,www.ebay.in,1018794f,Y,
291,899,Joy Ramos,258,Consider,Toys,Wallet,9,513.25,2024-04-15 01:23,India,Bengaluru,www.snapdeal.com,5df5a596,N,Invalid CVV.
292,655,Michael Lyons,296,Person,Stationery,Wallet,9,222.45,2024-06-16 23:20,Germany,Berlin,www.flipkart.com,40e4b9a4,N,Invalid CVV.
293,995,Raymond Wagner,204,Candidate,Clothing,UPI,6,862.89,2024-01-30 05:03,India,Chennai,www.amazon.com,5de053e8,Y,
294,314,Michael Martinez,294,See,Toys,UPI,10,634.61,2024-06-22 15:06,USA,Boston,www.flipkart.com,6f57878e,Y,
295,933,Joseph Valdez,226,Room,Stationery,UPI,9,284.68,2024-06-14 04:44,USA,Chicago,www.ebay.in,bdf0ff2d,N,Invalid CVV.
296,686,Brandy Reed,234,List,Toys,Card,3,962.96,2024-06-21 16:05,Germany,Berlin,www.ebay.in,85db2250,Y,
297,818,Bryan Small,216,Whole,Electronics,Internet Banking,6,829.34,2023-09-25 03:57,Germany,Hamburg,www.flipkart.com,43f7e45a,N,Invalid CVV.
298,742,Tiffany Price,253,These,Clothing,Wallet,2,635.46,2024-07-14 13:15,India,Chennai,www.snapdeal.com,b2245f47,N,Invalid CVV.
299,811,Antonio Collier,247,Machine,Clothing,Wallet,6,584.05,2024-05-10 13:13,India,Chennai,www.ebay.in,6d4b4797,Y,
300,914,Patrick Cox,268,Body,Clothing,Internet Banking,7,825.72,2023-11-26 00:17,Germany,Frankfurt,www.ebay.in,aa15bf9b,N,Invalid CVV.
301,445,Brian Beck,270,Down,Toys,Internet Banking,10,853.16,2024-06-01 10:23,UK,London,www.amazon.com,91a4b599,Y,
302,741,Benjamin Johnson,258,Response,Stationery,Card,3,444.08,2024-01-21 08:11,India,Chennai,www.flipkart.com,7bfb16a4,Y,
303,765,Jonathan Bell,238,Individual,Electronics,UPI,2,656.32,2024-06-16 23:45,UK,London,www.ebay.in,2f2db09a,Y,
304,153,James Blackburn,250,Remain,Books,Internet Banking,7,657.21,2023-09-20 19:57,India,Mumbai,www.flipkart.com,225e2cbf,N,Invalid CVV.
305,179,Paul Jackson,216,Money,Toys,Internet Banking,9,681.58,2024-08-17 16:37,India,Mumbai,www.ebay.in,b673c91b,Y,
306,980,Joshua Schneider,254,Find,Electronics,Wallet,2,232.8,2024-01-12 03:25,India,Mumbai,www.amazon.com,7c5fcf1a,N,Invalid CVV.
307,476,Philip Castillo,238,Future,Electronics,Wallet,3,643.37,2024-06-14 20:34,USA,New York,www.snapdeal.com,a3f81cc9,Y,
308,724,Danielle Thomas,283,Laugh,Electronics,Wallet,6,723.82,2024-02-26 12:05,USA,Houston,www.snapdeal.com,baaf355d,N,Invalid CVV.
309,980,Jackson Perez,227,Safe,Stationery,Card,3,753.68,2024-01-27 02:43,Germany,Frankfurt,www.tatacliq.com,643983f9,N,Invalid CVV.
310,910,Kristin Luna,217,Item,Electronics,UPI,2,251.93,2024-04-13 18:00,UK,London,www.ebay.in,8cf0d20b,Y,
311,630,Kelsey Lyons,277,Again,Toys,Internet Banking,7,299.06,2024-07-09 01:18,India,Delhi,www.tatacliq.com,e640f80f,N,Invalid CVV.
312,215,Ashley Clark,230,Seem,Clothing,Card,9,889.28,2024-03-11 05:25,India,Bengaluru,www.ebay.in,52a7fbbf,Y,
313,496,Matthew Green,272,Fire,Clothing,UPI,9,684.53,2024-06-03 21:00,Germany,Berlin,www.amazon.com,c126060b,Y,
314,114,Jeremy Green,233,Base,Electronics,Card,1,948.94,2023-12-26 13:07,Germany,Stuttgart,www.ebay.in,769b6f78,N,Invalid CVV.
315,533,Katelyn Wong,289,Expect,Clothing,Card,9,539.97,2023-10-31 04:53,USA,Chicago,www.amazon.com,91a7ea83,N,Invalid CVV.
316,180,Steve Kline,265,Project,Electronics,Internet Banking,9,330.12,2024-02-20 03:38,India,Bengaluru,www.tatacliq.com,1b42dab7,Y,
317,159,Mary Cruz,231,Woman,Stationery,Wallet,2,456.1,2024-08-07 00:50,India,Bengaluru,www.flipkart.com,17e5a6da,Y,
318,112,Eric Diaz,290,Mother,Electronics,Card,3,498.93,2024-06-26 08:12,UK,Oxford,www.snapdeal.com,a6f8838e,N,Invalid CVV.
319,270,Lisa Garcia,247,It,Electronics,UPI,2,772.57,2024-09-01 19:43,India,Bengaluru,www.tatacliq.com,d22f2891,N,Invalid CVV.
320,636,Connie Delgado,208,Over,Books,Card,8,457.92,2024-06-30 09:18,UK,London,www.tatacliq.com,7000fcea,Y,
321,476,Allison Peterson,220,City,Books,Card,10,675.75,2024-03-13 12:49,India,Delhi,www.snapdeal.com,edeb4514,Y,
322,145,Tami Reid,201,Reach,Electronics,Card,8,367.16,2023-12-19 10:37,USA,Los Angeles,www.amazon.com,e7ae4f95,N,Invalid CVV.
323,329,James Strickland,241,Dream,Electronics,Wallet,6,274.9,2024-04-04 07:14,India,Kolkata,www.ebay.in,6b1ab24a,Y,
324,614,Teresa Duncan,286,Small,Stationery,Internet Banking,4,805.32,2024-04-09 15:15,India,Chennai,www.amazon.com,ba1b42a3,N,Invalid CVV.
325,986,Edward Wolfe,236,School,Books,UPI,2,555.33,2023-12-02 01:02,India,Bengaluru,www.flipkart.com,d17b9b13,N,Invalid CVV.
326,677,Amy Carrillo,238,Much,Toys,Internet Banking,8,371.43,2024-01-05 10:18,Germany,Munich,www.snapdeal.com,0521cf88,Y,
327,254,Kimberly Taylor,200,Fire,Clothing,Card,4,543.84,2023-10-08 07:30,India,Bengaluru,www.amazon.com,3104a591,N,Invalid CVV.
328,969,Amy Ponce,294,Someone,Books,Card,4,532.17,2024-08-19 10:33,USA,Houston,www.tatacliq.com,c73cb15a,Y,
329,245,Beth Ross,291,Day,Books,Card,1,921.67,2024-03-01 13:34,Germany,Frankfurt,www.tatacliq.com,5e633235,Y,
330,694,Tamara Spencer,212,Thousand,Toys,Internet Banking,7,79.46,2023-09-15 17:32,India,Chennai,www.flipkart.com,ab12c4e3,Y,
331,398,Natasha Yates,233,Size,Books,Wallet,6,321.47,2024-03-10 21:23,UK,Manchester,www.amazon.com,17c7fd96,Y,
332,239,Sabrina Rodriguez,299,Wait,Toys,Card,3,110.13,2023-11-02 12:16,Germany,Hamburg,www.ebay.in,702e2739,N,Invalid CVV.
333,223,Jennifer Bowman,268,House,Books,Internet Banking,8,311.77,2024-04-21 01:45,UK,London,www.amazon.com,f596c658,Y,
334,926,Evan Fields,287,Cover,Books,Card,4,836.75,2024-06-11 08:42,UK,Manchester,www.amazon.com,c6b63388,Y,
335,464,Sandra May,250,End,Toys,Card,5,263.87,2023-10-08 05:57,USA,New York,www.tatacliq.com,0711ed00,N,Invalid CVV.
336,669,Dalton Miller,295,Against,Toys,Internet Banking,2,464.73,2024-01-26 03:34,USA,New York,www.amazon.com,c73dfd38,Y,
337,950,Stacy Smith,299,Turn,Electronics,Internet Banking,4,824.56,2023-10-12 21:25,UK,London,www.snapdeal.com,81f9f149,N,Invalid CVV.
338,932,John Evans,209,Site,Stationery,Card,4,902.98,2024-05-01 23:40,Germany,Munich,www.amazon.com,89dc40d7,N,Invalid CVV.
339,225,Stacy Cruz,205,Event,Clothing,Card,3,924.51,2024-08-30 08:39,Germany,Hamburg,www.tatacliq.com,ce5c3043,Y,
340,491,Angel Hurst,287,Reality,Clothing,Internet Banking,6,218.64,2024-01-15 02:47,USA,Chicago,www.ebay.in,104ccf96,N,Invalid CVV.
341,252,Kelly Savage,204,Behavior,Toys,Internet Banking,5,501.4,2024-06-23 20:02,Germany,Berlin,www.amazon.com,e0b885b6,N,Invalid CVV.
342,492,Tara Ford,217,Organization,Clothing,Internet Banking,9,252.9,2024-06-15 17:48,India,Chennai,www.ebay.in,d00e8275,N,Invalid CVV.
343,657,Melissa Davenport,262,Entire,Books,UPI,7,274.08,2024-06-07 13:17,India,Bengaluru,www.snapdeal.com,2b6ef047,Y,
344,130,David Benton,299,Industry,Books,Card,8,531.79,2024-05-14 08:17,USA,Los Angeles,www.amazon.com,c2b30845,Y,
345,772,Jason Schmitt,230,Specific,Books,Card,4,577.81,2023-11-15 08:48,Germany,Frankfurt,www.flipkart.com,9a03d5e5,Y,
346,342,Richard Adams,275,Value,Books,UPI,10,33.07,2024-08-07 06:39,UK,Oxford,www.snapdeal.com,f069a767,Y,
347,676,Amanda Dougherty,224,Walk,Clothing,UPI,3,492.98,2024-04-03 07:35,India,Mumbai,www.flipkart.com,1d5bf38a,Y,
348,120,Philip Downs,267,Design,Clothing,Card,6,918.31,2024-07-20 05:56,USA,Los Angeles,www.ebay.in,b288f097,Y,
349,921,Adrian Woods,241,West,Stationery,Card,3,588.68,2024-02-22 05:56,USA,New York,www.snapdeal.com,9641ca11,N,Invalid CVV.
350,174,Julia Ferguson,247,Price,Clothing,Card,6,305.26,2024-07-23 20:12,USA,Los Angeles,www.tatacliq.com,f83e8c6a,N,Invalid CVV.
351,764,Kimberly Howard,240,Need,Electronics,UPI,4,667.2,2023-10-07 21:22,USA,Houston,www.ebay.in,031f53df,N,Invalid CVV.
352,230,Keith Morgan,222,Consider,Stationery,Wallet,10,37.22,2024-08-11 20:24,UK,Oxford,www.flipkart.com,6c4da9f7,Y,
353,608,Melissa Prince,218,Office,Books,Card,4,350.08,2024-05-29 15:20,UK,Manchester,www.amazon.com,f1ce3a62,N,Invalid CVV.
354,557,Janet Townsend,201,Parent,Books,Internet Banking,4,694.71,2024-05-24 10:08,UK,Birmingham,www.amazon.com,4e85027e,Y,
355,149,Tammy Stevens,249,Three,Clothing,Wallet,3,885.13,2024-08-19 20:14,Germany,Hamburg,www.ebay.in,439f2108,N,Invalid CVV.
356,203,Thomas Scott,261,Front,Toys,Internet Banking,3,454.03,2023-09-28 01:25,India,Bengaluru,www.amazon.com,cd8c1644,N,Invalid CVV.
357,367,Debra Barnes,213,Factor,Stationery,UPI,3,888.49,2024-08-10 12:03,USA,New York,www.snapdeal.com,f5295f10,Y,
358,446,Samantha Welch,276,Sense,Toys,Wallet,1,434.17,2024-02-07 19:53,USA,Boston,www.tatacliq.com,75c81045,Y,
359,154,Linda Nguyen,212,Pull,Books,Internet Banking,4,412.23,2024-03-20 11:36,UK,Birmingham,www.ebay.in,c3b30dd3,Y,
360,198,Michael Schroeder,206,Performance,Clothing,Wallet,3,59.23,2024-01-18 08:47,India,Chennai,www.amazon.com,889ae45f,N,Invalid CVV.
361,943,Christopher Campbell,284,She,Toys,Wallet,4,101.5,2023-09-08 02:50,USA,Los Angeles,www.ebay.in,5fa1649c,Y,
362,584,Michael Pacheco,214,Whose,Books,Wallet,8,491.65,2024-02-17 20:32,UK,London,www.snapdeal.com,8bca4704,N,Invalid CVV.
363,289,Jeffrey Summers,247,Camera,Clothing,UPI,3,448.55,2024-08-02 00:44,UK,Leeds,www.tatacliq.com,891b31d0,N,Invalid CVV.
364,331,John Little,234,Class,Toys,Card,3,753.47,2023-12-10 18:09,India,Mumbai,www.ebay.in,11a49495,N,Invalid CVV.
365,874,Patrick Calderon,275,Sea,Electronics,Card,7,819.31,2023-09-17 14:14,Germany,Stuttgart,www.tatacliq.com,8c974950,Y,
366,587,Bonnie Steele,238,Safe,Stationery,Wallet,1,504.59,2024-01-24 18:48,USA,New York,www.tatacliq.com,944938c2,Y,
